year,artist,track,time,date.entered,week,rating
2000,"McEntire, Reba",What Do You Say,3:26,1999-10-30,wk20,71.0
2000,Smash Mouth,Then The Morning Com...,3:04,1999-10-30,wk20,25.0
2000,Smash Mouth,Then The Morning Com...,3:04,1999-10-30,wk21,27.0
2000,Smash Mouth,Then The Morning Com...,3:04,1999-10-30,wk22,31.0
2000,Smash Mouth,Then The Morning Com...,3:04,1999-10-30,wk23,33.0
2000,Smash Mouth,Then The Morning Com...,3:04,1999-10-30,wk24,35.0
2000,Smash Mouth,Then The Morning Com...,3:04,1999-10-30,wk25,41.0
2000,Smash Mouth,Then The Morning Com...,3:04,1999-10-30,wk26,48.0
2000,Counting Crows,Hanginaround,4:07,1999-11-06,wk01,84.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk01,81.0
2000,Counting Crows,Hanginaround,4:07,1999-11-06,wk02,70.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk02,68.0
2000,Counting Crows,Hanginaround,4:07,1999-11-06,wk03,66.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk03,62.0
2000,Counting Crows,Hanginaround,4:07,1999-11-06,wk04,60.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk04,51.0
2000,Counting Crows,Hanginaround,4:07,1999-11-06,wk05,46.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk05,42.0
2000,Counting Crows,Hanginaround,4:07,1999-11-06,wk06,37.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk06,35.0
2000,Counting Crows,Hanginaround,4:07,1999-11-06,wk07,35.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk07,28.0
2000,Counting Crows,Hanginaround,4:07,1999-11-06,wk08,35.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk08,28.0
2000,Counting Crows,Hanginaround,4:07,1999-11-06,wk09,35.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk09,28.0
2000,Counting Crows,Hanginaround,4:07,1999-11-06,wk10,32.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk10,43.0
2000,Counting Crows,Hanginaround,4:07,1999-11-06,wk11,29.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk11,30.0
2000,Counting Crows,Hanginaround,4:07,1999-11-06,wk12,29.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk12,23.0
2000,Counting Crows,Hanginaround,4:07,1999-11-06,wk13,28.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk13,23.0
2000,Counting Crows,Hanginaround,4:07,1999-11-06,wk14,32.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk14,21.0
2000,Counting Crows,Hanginaround,4:07,1999-11-06,wk15,38.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk15,21.0
2000,Counting Crows,Hanginaround,4:07,1999-11-06,wk16,48.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk16,21.0
2000,Counting Crows,Hanginaround,4:07,1999-11-06,wk17,56.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk17,5.0
2000,Counting Crows,Hanginaround,4:07,1999-11-06,wk18,59.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk18,3.0
2000,Counting Crows,Hanginaround,4:07,1999-11-06,wk19,61.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk19,3.0
2000,Counting Crows,Hanginaround,4:07,1999-11-06,wk20,66.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk20,4.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk21,4.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk22,3.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk23,3.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk24,3.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk25,2.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk26,2.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk27,3.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk28,3.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk29,2.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk30,2.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk31,3.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk32,4.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk33,2.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk34,5.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk35,8.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk36,11.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk37,13.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk38,14.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk39,18.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk40,22.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk41,23.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk42,22.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk43,24.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk44,30.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk45,31.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk46,31.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk47,38.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk48,39.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk49,42.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk50,49.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk51,49.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk52,48.0
2000,"Hill, Faith",Breathe,4:04,1999-11-06,wk53,47.0
2000,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk01,83.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk01,74.0
2000,Fatboy Slim,The Rockafeller Skan...,4:00,1999-11-13,wk01,94.0
2000,"Jackson, Alan",Pop A Top,3:04,1999-11-13,wk01,79.0
2000,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk02,80.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk02,68.0
2000,Fatboy Slim,The Rockafeller Skan...,4:00,1999-11-13,wk02,94.0
2000,"Jackson, Alan",Pop A Top,3:04,1999-11-13,wk02,73.0
2000,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk03,80.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk03,65.0
2000,Fatboy Slim,The Rockafeller Skan...,4:00,1999-11-13,wk03,94.0
2000,"Jackson, Alan",Pop A Top,3:04,1999-11-13,wk03,70.0
2000,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk04,75.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk04,49.0
2000,Fatboy Slim,The Rockafeller Skan...,4:00,1999-11-13,wk04,87.0
2000,"Jackson, Alan",Pop A Top,3:04,1999-11-13,wk04,64.0
2000,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk05,75.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk05,44.0
2000,Fatboy Slim,The Rockafeller Skan...,4:00,1999-11-13,wk05,77.0
2000,"Jackson, Alan",Pop A Top,3:04,1999-11-13,wk05,63.0
2000,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk06,73.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk06,34.0
2000,Fatboy Slim,The Rockafeller Skan...,4:00,1999-11-13,wk06,77.0
2000,"Jackson, Alan",Pop A Top,3:04,1999-11-13,wk06,57.0
2000,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk07,64.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk07,30.0
2000,Fatboy Slim,The Rockafeller Skan...,4:00,1999-11-13,wk07,83.0
2000,"Jackson, Alan",Pop A Top,3:04,1999-11-13,wk07,55.0
2000,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk08,64.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk08,30.0
2000,Fatboy Slim,The Rockafeller Skan...,4:00,1999-11-13,wk08,82.0
2000,"Jackson, Alan",Pop A Top,3:04,1999-11-13,wk08,55.0
2000,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk09,65.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk09,17.0
2000,Fatboy Slim,The Rockafeller Skan...,4:00,1999-11-13,wk09,82.0
2000,"Jackson, Alan",Pop A Top,3:04,1999-11-13,wk09,63.0
2000,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk10,67.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk10,14.0
2000,Fatboy Slim,The Rockafeller Skan...,4:00,1999-11-13,wk10,92.0
2000,"Jackson, Alan",Pop A Top,3:04,1999-11-13,wk10,52.0
2000,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk11,63.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk11,11.0
2000,Fatboy Slim,The Rockafeller Skan...,4:00,1999-11-13,wk11,76.0
2000,"Jackson, Alan",Pop A Top,3:04,1999-11-13,wk11,43.0
2000,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk12,67.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk12,8.0
2000,Fatboy Slim,The Rockafeller Skan...,4:00,1999-11-13,wk12,95.0
2000,"Jackson, Alan",Pop A Top,3:04,1999-11-13,wk12,47.0
2000,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk13,75.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk13,9.0
2000,"Jackson, Alan",Pop A Top,3:04,1999-11-13,wk13,55.0
2000,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk14,85.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk14,10.0
2000,"Jackson, Alan",Pop A Top,3:04,1999-11-13,wk14,78.0
2000,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk15,94.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk15,11.0
2000,"Jackson, Alan",Pop A Top,3:04,1999-11-13,wk15,95.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk16,11.0
2000,"Jackson, Alan",Pop A Top,3:04,1999-11-13,wk16,100.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk17,6.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk18,8.0
2000,"Jackson, Alan",Pop A Top,3:04,1999-11-13,wk18,100.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk19,7.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk20,7.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk21,9.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk22,10.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk23,14.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk24,16.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk25,26.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk26,31.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk27,35.0
2000,"Dion, Celine",That's The Way It Is,4:03,1999-11-13,wk28,42.0
2000,M2M,Don't Say You Love M...,3:41,1999-11-20,wk01,72.0
2000,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk01,74.0
2000,Sisqo,Got To Get It,3:52,1999-11-20,wk01,92.0
2000,"Williams, Robbie",Angels,3:56,1999-11-20,wk01,85.0
2000,M2M,Don't Say You Love M...,3:41,1999-11-20,wk02,53.0
2000,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk02,66.0
2000,Sisqo,Got To Get It,3:52,1999-11-20,wk02,76.0
2000,"Williams, Robbie",Angels,3:56,1999-11-20,wk02,77.0
2000,M2M,Don't Say You Love M...,3:41,1999-11-20,wk03,62.0
2000,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk03,52.0
2000,Sisqo,Got To Get It,3:52,1999-11-20,wk03,73.0
2000,"Williams, Robbie",Angels,3:56,1999-11-20,wk03,69.0
2000,M2M,Don't Say You Love M...,3:41,1999-11-20,wk04,46.0
2000,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk04,39.0
2000,Sisqo,Got To Get It,3:52,1999-11-20,wk04,58.0
2000,"Williams, Robbie",Angels,3:56,1999-11-20,wk04,69.0
2000,M2M,Don't Say You Love M...,3:41,1999-11-20,wk05,54.0
2000,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk05,39.0
2000,Sisqo,Got To Get It,3:52,1999-11-20,wk05,48.0
2000,"Williams, Robbie",Angels,3:56,1999-11-20,wk05,62.0
2000,M2M,Don't Say You Love M...,3:41,1999-11-20,wk06,44.0
2000,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk06,39.0
2000,Sisqo,Got To Get It,3:52,1999-11-20,wk06,48.0
2000,"Williams, Robbie",Angels,3:56,1999-11-20,wk06,56.0
2000,M2M,Don't Say You Love M...,3:41,1999-11-20,wk07,44.0
2000,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk07,39.0
2000,Sisqo,Got To Get It,3:52,1999-11-20,wk07,48.0
2000,"Williams, Robbie",Angels,3:56,1999-11-20,wk07,56.0
2000,M2M,Don't Say You Love M...,3:41,1999-11-20,wk08,21.0
2000,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk08,46.0
2000,Sisqo,Got To Get It,3:52,1999-11-20,wk08,48.0
2000,"Williams, Robbie",Angels,3:56,1999-11-20,wk08,64.0
2000,M2M,Don't Say You Love M...,3:41,1999-11-20,wk09,64.0
2000,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk09,47.0
2000,Sisqo,Got To Get It,3:52,1999-11-20,wk09,49.0
2000,"Williams, Robbie",Angels,3:56,1999-11-20,wk09,54.0
2000,M2M,Don't Say You Love M...,3:41,1999-11-20,wk10,92.0
2000,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk10,54.0
2000,Sisqo,Got To Get It,3:52,1999-11-20,wk10,40.0
2000,"Williams, Robbie",Angels,3:56,1999-11-20,wk10,53.0
2000,M2M,Don't Say You Love M...,3:41,1999-11-20,wk11,98.0
2000,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk11,91.0
2000,Sisqo,Got To Get It,3:52,1999-11-20,wk11,43.0
2000,"Williams, Robbie",Angels,3:56,1999-11-20,wk11,72.0
2000,M2M,Don't Say You Love M...,3:41,1999-11-20,wk12,98.0
2000,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk12,28.0
2000,Sisqo,Got To Get It,3:52,1999-11-20,wk12,51.0
2000,"Williams, Robbie",Angels,3:56,1999-11-20,wk12,83.0
2000,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk13,22.0
2000,Sisqo,Got To Get It,3:52,1999-11-20,wk13,50.0
2000,"Williams, Robbie",Angels,3:56,1999-11-20,wk13,81.0
2000,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk14,33.0
2000,Sisqo,Got To Get It,3:52,1999-11-20,wk14,57.0
2000,"Williams, Robbie",Angels,3:56,1999-11-20,wk14,88.0
2000,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk15,46.0
2000,Sisqo,Got To Get It,3:52,1999-11-20,wk15,63.0
2000,"Williams, Robbie",Angels,3:56,1999-11-20,wk15,96.0
2000,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk16,70.0
2000,Sisqo,Got To Get It,3:52,1999-11-20,wk16,64.0
2000,"Williams, Robbie",Angels,3:56,1999-11-20,wk16,93.0
2000,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk17,87.0
2000,Sisqo,Got To Get It,3:52,1999-11-20,wk17,68.0
2000,"Williams, Robbie",Angels,3:56,1999-11-20,wk17,91.0
2000,"Martin, Ricky",Shake Your Bon-Bon,3:08,1999-11-20,wk18,93.0
2000,Sisqo,Got To Get It,3:52,1999-11-20,wk18,82.0
2000,"Williams, Robbie",Angels,3:56,1999-11-20,wk18,89.0
2000,Sisqo,Got To Get It,3:52,1999-11-20,wk19,88.0
2000,"Williams, Robbie",Angels,3:56,1999-11-20,wk19,95.0
2000,Sisqo,Got To Get It,3:52,1999-11-20,wk20,95.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk01,71.0
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,1999-11-27,wk01,79.0
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,1999-11-27,wk01,36.0
2000,Filter,Take A Picture,4:23,1999-11-27,wk01,91.0
2000,"Hart, Beth",L.A. Song,3:47,1999-11-27,wk01,99.0
2000,"McGraw, Tim",My Best Friend,4:33,1999-11-27,wk01,85.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk02,51.0
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,1999-11-27,wk02,72.0
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,1999-11-27,wk02,21.0
2000,Filter,Take A Picture,4:23,1999-11-27,wk02,74.0
2000,"Hart, Beth",L.A. Song,3:47,1999-11-27,wk02,100.0
2000,"McGraw, Tim",My Best Friend,4:33,1999-11-27,wk02,76.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk03,28.0
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,1999-11-27,wk03,70.0
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,1999-11-27,wk03,13.0
2000,Filter,Take A Picture,4:23,1999-11-27,wk03,64.0
2000,"Hart, Beth",L.A. Song,3:47,1999-11-27,wk03,98.0
2000,"McGraw, Tim",My Best Friend,4:33,1999-11-27,wk03,71.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk04,18.0
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,1999-11-27,wk04,61.0
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,1999-11-27,wk04,9.0
2000,Filter,Take A Picture,4:23,1999-11-27,wk04,52.0
2000,"Hart, Beth",L.A. Song,3:47,1999-11-27,wk04,99.0
2000,"McGraw, Tim",My Best Friend,4:33,1999-11-27,wk04,64.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk05,13.0
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,1999-11-27,wk05,52.0
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,1999-11-27,wk05,7.0
2000,Filter,Take A Picture,4:23,1999-11-27,wk05,38.0
2000,"Hart, Beth",L.A. Song,3:47,1999-11-27,wk05,99.0
2000,"McGraw, Tim",My Best Friend,4:33,1999-11-27,wk05,54.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk06,13.0
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,1999-11-27,wk06,52.0
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,1999-11-27,wk06,7.0
2000,Filter,Take A Picture,4:23,1999-11-27,wk06,38.0
2000,"Hart, Beth",L.A. Song,3:47,1999-11-27,wk06,99.0
2000,"McGraw, Tim",My Best Friend,4:33,1999-11-27,wk06,54.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk07,11.0
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,1999-11-27,wk07,52.0
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,1999-11-27,wk07,5.0
2000,Filter,Take A Picture,4:23,1999-11-27,wk07,34.0
2000,"Hart, Beth",L.A. Song,3:47,1999-11-27,wk07,98.0
2000,"McGraw, Tim",My Best Friend,4:33,1999-11-27,wk07,55.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk08,1.0
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,1999-11-27,wk08,39.0
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,1999-11-27,wk08,7.0
2000,Filter,Take A Picture,4:23,1999-11-27,wk08,31.0
2000,"Hart, Beth",L.A. Song,3:47,1999-11-27,wk08,90.0
2000,"McGraw, Tim",My Best Friend,4:33,1999-11-27,wk08,46.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk09,1.0
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,1999-11-27,wk09,31.0
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,1999-11-27,wk09,7.0
2000,Filter,Take A Picture,4:23,1999-11-27,wk09,21.0
2000,"Hart, Beth",L.A. Song,3:47,1999-11-27,wk09,99.0
2000,"McGraw, Tim",My Best Friend,4:33,1999-11-27,wk09,38.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk10,2.0
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,1999-11-27,wk10,27.0
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,1999-11-27,wk10,7.0
2000,Filter,Take A Picture,4:23,1999-11-27,wk10,19.0
2000,"Hart, Beth",L.A. Song,3:47,1999-11-27,wk10,97.0
2000,"McGraw, Tim",My Best Friend,4:33,1999-11-27,wk10,29.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk11,2.0
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,1999-11-27,wk11,27.0
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,1999-11-27,wk11,8.0
2000,Filter,Take A Picture,4:23,1999-11-27,wk11,12.0
2000,"Hart, Beth",L.A. Song,3:47,1999-11-27,wk11,91.0
2000,"McGraw, Tim",My Best Friend,4:33,1999-11-27,wk11,29.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk12,3.0
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,1999-11-27,wk12,27.0
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,1999-11-27,wk12,11.0
2000,Filter,Take A Picture,4:23,1999-11-27,wk12,13.0
2000,"Hart, Beth",L.A. Song,3:47,1999-11-27,wk12,97.0
2000,"McGraw, Tim",My Best Friend,4:33,1999-11-27,wk12,33.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk13,3.0
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,1999-11-27,wk13,31.0
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,1999-11-27,wk13,7.0
2000,Filter,Take A Picture,4:23,1999-11-27,wk13,15.0
2000,"McGraw, Tim",My Best Friend,4:33,1999-11-27,wk13,32.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk14,4.0
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,1999-11-27,wk14,37.0
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,1999-11-27,wk14,10.0
2000,Filter,Take A Picture,4:23,1999-11-27,wk14,20.0
2000,"McGraw, Tim",My Best Friend,4:33,1999-11-27,wk14,31.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk15,12.0
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,1999-11-27,wk15,40.0
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,1999-11-27,wk15,11.0
2000,Filter,Take A Picture,4:23,1999-11-27,wk15,19.0
2000,"McGraw, Tim",My Best Friend,4:33,1999-11-27,wk15,36.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk16,11.0
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,1999-11-27,wk16,47.0
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,1999-11-27,wk16,12.0
2000,Filter,Take A Picture,4:23,1999-11-27,wk16,22.0
2000,"McGraw, Tim",My Best Friend,4:33,1999-11-27,wk16,38.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk17,13.0
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,1999-11-27,wk17,51.0
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,1999-11-27,wk17,15.0
2000,Filter,Take A Picture,4:23,1999-11-27,wk17,23.0
2000,"McGraw, Tim",My Best Friend,4:33,1999-11-27,wk17,39.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk18,15.0
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,1999-11-27,wk18,56.0
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,1999-11-27,wk18,17.0
2000,Filter,Take A Picture,4:23,1999-11-27,wk18,24.0
2000,"McGraw, Tim",My Best Friend,4:33,1999-11-27,wk18,41.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk19,18.0
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,1999-11-27,wk19,59.0
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,1999-11-27,wk19,23.0
2000,Filter,Take A Picture,4:23,1999-11-27,wk19,31.0
2000,"McGraw, Tim",My Best Friend,4:33,1999-11-27,wk19,46.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk20,20.0
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,1999-11-27,wk20,59.0
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,1999-11-27,wk20,30.0
2000,Filter,Take A Picture,4:23,1999-11-27,wk20,42.0
2000,"McGraw, Tim",My Best Friend,4:33,1999-11-27,wk20,49.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk21,30.0
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,1999-11-27,wk21,38.0
2000,"McGraw, Tim",My Best Friend,4:33,1999-11-27,wk21,48.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk22,40.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk23,39.0
2000,"Aguilera, Christina",What A Girl Wants,3:18,1999-11-27,wk24,44.0
2000,Blink-182,All The Small Things,2:52,1999-12-04,wk01,89.0
2000,Ice Cube,You Can Do It,4:20,1999-12-04,wk01,86.0
2000,"Iglesias, Enrique",Rhythm Divine,7:35,1999-12-04,wk01,90.0
2000,Kelis,Caught Out There,4:09,1999-12-04,wk01,84.0
2000,Lil Wayne,Tha Block Is Hot,4:13,1999-12-04,wk01,99.0
2000,Limp Bizkit,N 2 Gether Now,3:55,1999-12-04,wk01,94.0
2000,Limp Bizkit,Re-Arranged,4:08,1999-12-04,wk01,91.0
2000,"Walker, Clay","Live, Laugh, Love",4:06,1999-12-04,wk01,95.0
2000,Blink-182,All The Small Things,2:52,1999-12-04,wk02,76.0
2000,Ice Cube,You Can Do It,4:20,1999-12-04,wk02,66.0
2000,"Iglesias, Enrique",Rhythm Divine,7:35,1999-12-04,wk02,84.0
2000,Kelis,Caught Out There,4:09,1999-12-04,wk02,68.0
2000,Lil Wayne,Tha Block Is Hot,4:13,1999-12-04,wk02,89.0
2000,Limp Bizkit,N 2 Gether Now,3:55,1999-12-04,wk02,88.0
2000,Limp Bizkit,Re-Arranged,4:08,1999-12-04,wk02,91.0
